customer_id,email_hash,first_seen_at,acquisition_channel,country,signup_source
CUST_01069,4c5cd19e999c5647887db371d15dc5eb,2024-02-23 00:00:00,Search,FR,Web
CUST_01070,727fb016ac9f63e9b57892a58ee515da,2024-04-03 00:00:00,Organic,BR,iOS
CUST_01071,5de711d0157bb46c42b69d6535a6eabd,2024-03-31 00:00:00,Search,US,Web
CUST_01072,2993a64a1bb3bf9a5c0cb8e6c6704ed1,2024-02-08 00:00:00,Email,FR,Web
CUST_01073,de329802e29e7d608e8ae8c8d9f6b964,2025-06-17 00:00:00,Search,FR,Web
CUST_01074,8b7e3d7e0c7bce45b08c52b21a9b8531,2024-06-28 00:00:00,Paid Social,BR,Web
CUST_01075,4e9717abb8e61616a31bb461c3a1badd,2025-06-14 00:00:00,Search,US,iOS
CUST_01076,9e7a558d6a6f00140b6c32df62785ad8,2025-06-12 00:00:00,Email,GB,iOS
CUST_01077,4db0823b5e4ffe3dd0ce894836ce0cad,2025-01-03 00:00:00,Search,US,Web
CUST_01078,1f93e27195d4d5fbbe37c9754368ccd9,2024-10-09 00:00:00,Email,US,Web
CUST_01079,0ce5fd91fe2ab1eee064a3c9eab17707,2025-08-23 00:00:00,Search,US,iOS
CUST_01080,110059b8c391101d0cc4bb027ecc3b1c,2024-04-02 00:00:00,Paid Social,GB,iOS
CUST_01081,ee91e80714e674c38488531ccb45f9ff,2025-08-19 00:00:00,Paid Social,FR,Web
CUST_01082,3011d72df60a79512ffdd27b1ed6cc1e,2025-09-12 00:00:00,Direct,BR,Web
CUST_01083,3026fb21a2f13c24b70ab3ff6e366fdb,2024-01-05 00:00:00,Search,BR,Web
CUST_01084,f026c882f01c6a0d2d832f4da048f3b1,2024-03-15 00:00:00,Paid Social,US,Web
CUST_01085,63459944949bb54f7896b04dc9414e14,2025-06-09 00:00:00,Direct,DE,Android
CUST_01086,a11a6940e9bd5500dd22f4bdf01fc05c,2025-08-11 00:00:00,Search,BR,Web
CUST_01087,87dac4e2bb872e190ef4b23cddfce753,2025-05-10 00:00:00,Email,DE,Android
CUST_01088,3ab82fba9212263f38d3a741a6d3cadd,2025-04-14 00:00:00,Email,DE,Android
CUST_01089,9409789ac8ce4ef7a8a302fb0d2d427c,2025-05-08 00:00:00,Search,US,iOS
CUST_01090,06427bd172ee2e0af9e0550294e7a4ae,2024-08-13 00:00:00,Email,US,Web
CUST_01091,9e6b69f6cbac03844f5b4b5506107fa3,2024-12-27 00:00:00,Paid Social,US,Android
CUST_01092,253c75cb0eb1193896929f3a1bfdf068,2024-09-11 00:00:00,Search,US,iOS
CUST_01093,fe785b6de9bbbad9c5f2decaba1e19ee,2024-12-16 00:00:00,Search,FR,Web
CUST_01094,7a6b6e00c01d2f2a0eda39a116c37c9f,2024-12-28 00:00:00,Search,BR,Web
CUST_01095,d651193e678ba97c380f75ccdebce6ac,2024-07-13 00:00:00,Paid Social,US,iOS
CUST_01096,28ef3a82a74ce2becfb9a742848dc817,2024-09-28 00:00:00,Search,US,Web
CUST_01097,4bd97a111e723a63bb048aad9e374afc,2025-09-25 00:00:00,Paid Social,DE,Web
CUST_01098,0ff899ca3073d5e83415d220085de955,2024-03-21 00:00:00,Email,GB,iOS
CUST_01099,4a78ca0898a33ab9f71e5cec698b33ff,2025-07-08 00:00:00,Direct,DE,Web
CUST_01100,e79cb07278cb31c1468df169a4ad9094,2024-11-18 00:00:00,Paid Social,FR,Android
CUST_01101,321fe7878cfa6676f0fbaaf2364d5f5e,2024-10-08 00:00:00,Paid Social,FR,Android
CUST_01102,64af75fddd8bf4b4de532f0a1f30a47e,2024-10-13 00:00:00,Paid Social,DE,Web
CUST_01103,37de31738234780891319f6369882bc4,2025-06-22 00:00:00,Email,BR,iOS
CUST_01104,842397547eb57ddb23e3980ad0b03ca7,2025-05-29 00:00:00,Paid Social,DE,iOS
CUST_01105,ec083aeb97e4b4a24436615c0a908f39,2025-04-13 00:00:00,Direct,GB,Web
CUST_01106,74cecf0ba0587f74a1dec9f7e959ca21,2024-01-09 00:00:00,Search,US,iOS
CUST_01107,3b9a086b57c7978b1f49a5c292abfe71,2024-11-29 00:00:00,Paid Social,DE,Web
CUST_01108,7d0c96bc4dec0ab4009869b509c1b15b,2024-09-26 00:00:00,Search,BR,iOS
CUST_01109,7d3c816239fc461dbdd773fde8bd5fe0,2025-01-09 00:00:00,Search,BR,Web
CUST_01110,6fdee1cba34d1bce71fe17934ff0a12d,2025-01-16 00:00:00,Paid Social,BR,Web
CUST_01111,b87c42060fa8c8d3f898f8d2757660d0,2025-08-08 00:00:00,Search,BR,Web
CUST_01112,9fde76e087bfc81a3edb4252b395d566,2024-04-12 00:00:00,Email,DE,iOS
CUST_01113,56f9c25470c06ec5a892b064881ac481,2025-01-25 00:00:00,Search,DE,iOS
CUST_01114,16a6242e3ee44be4dd3673861158e915,2025-04-29 00:00:00,Organic,US,Web
CUST_01115,87e7735030eacf24c2fba874a661de0c,2025-06-13 00:00:00,Paid Social,US,Web
CUST_01116,ec09a1cb4cc52a143d8aaadca3e01580,2024-09-13 00:00:00,Paid Social,BR,Web
CUST_01117,3e489c4d0224b53732da46cb5c2e18ea,2024-06-16 00:00:00,Search,DE,Web
CUST_01118,e2c5edc993930c838d2a658ab8150129,2024-04-08 00:00:00,Paid Social,US,Web
CUST_01119,3dab65684e9f8577b8a68b337710f4ed,2025-07-27 00:00:00,Paid Social,DE,Web
CUST_01120,bcb704ad4e15bdf121d33eac6b9093e2,2025-02-25 00:00:00,Search,DE,Android
CUST_01121,0815ffc76cc39b8f626883cdb81441d7,2024-07-22 00:00:00,Paid Social,GB,iOS
CUST_01122,b52ca553bca6cb0e87112853d6c09887,2024-10-18 00:00:00,Paid Social,GB,Web
CUST_01123,1dbfdc1dfbd26e95f68d64483adbc48b,2025-04-02 00:00:00,Organic,US,Web
CUST_01124,7c0ce6a04cdcb01c684fc3db7b3916ae,2024-05-28 00:00:00,Organic,GB,Android
CUST_01125,513150fc2ee82abb12a301b271732a68,2025-03-07 00:00:00,Paid Social,BR,Android
CUST_01126,35e92822f63f6ec7febf63b4e91ba83a,2024-03-14 00:00:00,Search,US,Web
CUST_01127,d1fc86b0973a2a9f6780ea5bf091423e,2024-10-25 00:00:00,Email,GB,Web
CUST_01128,fd45d2df77353ba695a953ff9066f977,2025-03-31 00:00:00,Email,FR,iOS
CUST_01129,6c90f5aad3880db813ff992ddbea5e12,2025-06-17 00:00:00,Direct,BR,Web
CUST_01130,93eee0b59f7b74315bf618b0863eed2f,2024-01-24 00:00:00,Search,US,Web
CUST_01131,8efc10743e5cb14ab2b5af108c10ce52,2024-03-22 00:00:00,Search,US,Web
CUST_01132,d3c73b395b8b0c04b1d5e34a196c51c5,2025-04-29 00:00:00,Paid Social,US,Web
CUST_01133,ef74a4ee46ce64f1265cf7bf1e337edb,2024-03-26 00:00:00,Search,GB,Web
CUST_01134,9d6f4f5229eebdd55b1877c227f7e038,2025-02-03 00:00:00,Paid Social,US,Web
CUST_01135,73554ba3cd0c52ac0631a58040b574c5,2024-05-09 00:00:00,Search,DE,Web
CUST_01136,3bdef2ac041bf6642e3fc7586a672f05,2024-12-31 00:00:00,Organic,US,Web
CUST_01137,bb41d3c2afb25e27c4a79bc37118acd7,2025-07-07 00:00:00,Direct,BR,Web
CUST_01138,c7dbb3b9c617d60c6c059fd892c152b1,2025-07-06 00:00:00,Search,BR,iOS
CUST_01139,5da2544d029b754efd125b2f8439e623,2025-07-31 00:00:00,Paid Social,GB,iOS
CUST_01140,cc5991296599413419537ad8a1be27d9,2024-12-21 00:00:00,Paid Social,US,Web
CUST_01141,4e9080e5b422da1b42b4d84f211ebe2f,2024-11-11 00:00:00,Paid Social,US,Web
CUST_01142,9f85d9441b62047c1c715c429282e5e4,2024-01-01 00:00:00,Paid Social,DE,Web
CUST_01143,4effbc1a7860c7aa238f9e2c15c47e35,2024-10-20 00:00:00,Paid Social,US,Android
CUST_01144,0cd765ea4da5de8dc01c56eed4f03aba,2025-05-03 00:00:00,Search,DE,iOS
CUST_01145,001fa16fbad7c2c98e253b78cbdbd9b2,2025-09-03 00:00:00,Search,US,Web
CUST_01146,59a71312cc65b4d4dcd46d6240a6e8a0,2025-02-25 00:00:00,Organic,BR,Web
CUST_01147,8fc44ad189b75bd1816ba0fed20066b9,2025-02-03 00:00:00,Organic,US,Web
CUST_01148,a1c28910bdb3cbedde07219b85c25317,2025-10-02 00:00:00,Search,DE,Android
CUST_01149,651bca44e943e5ae3494f912dfcf791f,2024-10-05 00:00:00,Search,GB,Android
CUST_01150,cf15151e10fd032ad38e5e79e3f5a44c,2025-02-26 00:00:00,Search,US,Web
CUST_01151,379ebec59fb160e05b4847d2e9274ac7,2024-04-23 00:00:00,Paid Social,GB,Web
CUST_01152,be9c6a79730c3ccae634d732098ab797,2025-09-29 00:00:00,Paid Social,US,Web
CUST_01153,5dd9cd37e9141063ebefa11a64096238,2025-07-01 00:00:00,Search,FR,Web
CUST_01154,5eef02c7ac7b539c680c188f6fc34e5a,2024-05-08 00:00:00,Email,GB,Web
CUST_01155,2fe73e04266878c4ffcf7b6955e24717,2024-06-03 00:00:00,Search,US,Web
CUST_01156,5d295825385fffe597da36ed8325b840,2025-05-25 00:00:00,Direct,BR,iOS
CUST_01157,673170e628ada95bc760901391ba7548,2024-12-04 00:00:00,Search,DE,Web
CUST_01158,f67be3cae767c55073570f9c3512e33c,2024-09-29 00:00:00,Email,US,Web
CUST_01159,6c75ff4ec063b9082ac7ad1d737750ef,2024-07-15 00:00:00,Organic,US,Web
CUST_01160,367011a2e35ca0a4c2be73aa194da0c9,2024-01-13 00:00:00,Search,DE,Web
CUST_01161,4d94178502607b83f4382a64492c6934,2025-03-29 00:00:00,Search,FR,Web
CUST_01162,7e09410c47823e41f92af92e623d6125,2024-04-06 00:00:00,Paid Social,FR,Web
CUST_01163,57c8f00a036e19a3e173ebca9f1c5010,2024-11-15 00:00:00,Direct,US,iOS
CUST_01164,3e457f8fef26414913a01c4eb53d0f7c,2025-07-16 00:00:00,Paid Social,US,iOS
CUST_01165,3b0b14b74c8c656a9bdebc77d3db18e1,2024-07-22 00:00:00,Paid Social,US,iOS
CUST_01166,bfeaa86b92d4fd4375ad4a89f68d37f6,2024-04-25 00:00:00,Search,BR,Web
CUST_01167,0d5c63379b6cbf6cc549d8b0ef50d201,2024-10-09 00:00:00,Paid Social,US,Web
CUST_01168,952b77a5b3465e04a01cf163ad097816,2024-02-13 00:00:00,Paid Social,GB,iOS
CUST_01169,aeffb1b5269a3486a3fb11fc0992775a,2024-06-07 00:00:00,Paid Social,US,Web
CUST_01170,b8f582c11992755c212a7b8b93e5ac38,2024-04-03 00:00:00,Email,US,Android
CUST_01171,41bf148fd187d01c93595433c00f31a9,2025-10-02 00:00:00,Search,US,Web
CUST_01172,ab2cb1dcb9e53a11d18011c346f63c65,2025-07-03 00:00:00,Email,US,Web
CUST_01173,e0e49ae1738691b15954fefeb17172f4,2025-07-25 00:00:00,Email,DE,Android
CUST_01174,6e48e7d173a67ebce841ff794611b402,2025-03-25 00:00:00,Email,US,Web
CUST_01175,ca3a6993eab08f26d7d4fec81bcf5c71,2024-05-17 00:00:00,Search,US,iOS
CUST_01176,de58a7b81d8e36db185e7ffd13f3f585,2025-07-26 00:00:00,Search,GB,Web
CUST_01177,12c692b72b60f0dd56cd11194a51ea48,2024-07-10 00:00:00,Paid Social,US,Web
CUST_01178,4cdb28f28b48c9f517eceec060f5a941,2025-09-05 00:00:00,Direct,BR,Web
CUST_01179,da51971502ee33ffc3151ba4480b12b2,2024-06-07 00:00:00,Paid Social,DE,iOS
CUST_01180,f609754385dce1e75f03e4d383eb6571,2025-04-09 00:00:00,Search,GB,Web
CUST_01181,9fb16b3b0ea442b766f5bfe2ecf4b91f,2024-07-08 00:00:00,Organic,GB,Web
CUST_01182,aa5f59f8e5c38dbbc3118725f2f1a9f4,2025-09-27 00:00:00,Search,GB,iOS
CUST_01183,2c36d0dd1db113bb47c0e460de541a10,2025-07-05 00:00:00,Organic,US,iOS
CUST_01184,f76984e83b0d8c29d70f69ace05eeeb6,2025-07-18 00:00:00,Search,US,Web
CUST_01185,8f3bba84dc10ee5a4dbc8f6c82d4040c,2024-11-25 00:00:00,Search,BR,Web
CUST_01186,e4dfc4b10f281c60e9c2f9b4acb7e9a2,2024-05-12 00:00:00,Search,US,Web
CUST_01187,4d495067cfc82d80842596c9c5ead62b,2024-07-15 00:00:00,Search,BR,Android
CUST_01188,13a5e471deb79e8dae5c08281123dbe1,2025-05-16 00:00:00,Paid Social,GB,Web
CUST_01189,bc3f6b51f40d324a72b2cdef3b0e380c,2025-01-10 00:00:00,Search,GB,Web
CUST_01190,3e141e91f11f2c39b8ba9f529297d866,2024-08-01 00:00:00,Email,FR,Android
CUST_01191,d3d255a1f296cbcf373425a67a19bc79,2025-04-24 00:00:00,Organic,US,iOS
CUST_01192,9b81d7e5e0010293307b34009e7bbf20,2025-03-01 00:00:00,Organic,DE,Web
CUST_01193,9c5faed7b4e95db079519875ece8b3e8,2025-09-23 00:00:00,Search,US,Web
CUST_01194,9e0dc4d94ec7e892a885300b43ce96f0,2024-11-07 00:00:00,Search,US,iOS
CUST_01195,400889dd61afd7226455e731ac3da8b9,2024-04-13 00:00:00,Email,BR,Web
CUST_01196,41fd1b4fd3b171d1f507669d3c09383e,2025-06-22 00:00:00,Email,BR,Android
CUST_01197,a2d7915719e5dd259d534181e965e832,2025-07-25 00:00:00,Email,BR,Web
CUST_01198,61a7c3288780a8f44e27aeceb8ef4c57,2025-08-13 00:00:00,Paid Social,BR,iOS
CUST_01199,d9e2e551541b39eb8371c3fc0d642aef,2024-04-16 00:00:00,Search,US,Web
CUST_01200,e861a0e7cccd40e23a5aa44ed5b7fc81,2024-12-11 00:00:00,Email,BR,iOS
CUST_01201,c6df997b884aa040f68491d63546d8df,2024-12-26 00:00:00,Direct,BR,Android
CUST_01202,f684cd32eab1f9d4d8339603518404f4,2025-01-15 00:00:00,Paid Social,GB,Android
CUST_01203,a9772690e6bc27c6d609a794f97b163d,2024-11-27 00:00:00,Paid Social,BR,Web
CUST_01204,612951fc0f6fc18384df89db6a5dda3e,2025-07-17 00:00:00,Direct,US,Android
CUST_01205,640cb3f93de4bb8370005d171dd0d417,2025-04-03 00:00:00,Direct,US,Web
CUST_01206,b96bf91e217b96879a5d08af38f79315,2024-10-18 00:00:00,Paid Social,BR,Android
CUST_01207,6d32f16a71fe36ca0c386e102b7253f7,2024-11-05 00:00:00,Search,FR,Web
CUST_01208,fad6a93ee4dd209436d63ebf769a98fc,2024-11-18 00:00:00,Search,DE,iOS
CUST_01209,f0151ec09bf52d22270f99b85611a178,2024-10-09 00:00:00,Direct,BR,iOS
CUST_01210,0188e41e505e3dc4d128efe7fb6438d8,2025-08-08 00:00:00,Search,US,Web
CUST_01211,0b092750642af6f59ec7258fddafd744,2024-05-21 00:00:00,Search,DE,Web
CUST_01212,c71ab5cd7c3fa568c45d97be043bffcf,2024-09-19 00:00:00,Organic,US,Web
CUST_01213,3634ac3d7d1d5f6ba7502277527640c6,2024-08-10 00:00:00,Email,GB,iOS
CUST_01214,7dd980aa33b49c4c8c8ea5d438470b41,2024-06-26 00:00:00,Paid Social,DE,iOS
CUST_01215,bb440c87eb9e267a52dc8179cbb9241f,2024-04-07 00:00:00,Paid Social,US,iOS
CUST_01216,0db810cd28143937031625debd0826a9,2025-08-13 00:00:00,Paid Social,DE,Android
CUST_01217,17ed5ba425ae2ea11039d5d0a0d57ef2,2024-12-08 00:00:00,Paid Social,DE,Web
CUST_01218,2c9bc6d9756979869ef6831ec20f706b,2024-05-03 00:00:00,Organic,US,iOS
CUST_01219,ae9186cb36407132d23f383ade56f372,2025-09-08 00:00:00,Direct,GB,iOS
CUST_01220,bf2c2556d109f5cddecfe9be2c460376,2024-02-25 00:00:00,Paid Social,US,iOS
CUST_01221,880da9b64737bd4fbb0a3a6fb9883d36,2024-06-02 00:00:00,Paid Social,GB,Web
CUST_01222,8ce65859288e9c10ef06d0fa23d81af1,2025-02-06 00:00:00,Direct,DE,iOS
CUST_01223,ee76300afbdddefb5e8b8f07aba5d85d,2024-04-02 00:00:00,Search,US,Web
CUST_01224,de3204a8d6e2816b56b6b4e248f79641,2024-05-15 00:00:00,Paid Social,BR,iOS
CUST_01225,6e5740bfb6522bfd840ec1da6c66357b,2025-07-15 00:00:00,Paid Social,US,iOS
CUST_01226,00d9c44e6c811e82f428e243acdfad3a,2024-05-13 00:00:00,Email,BR,Web
CUST_01227,e170083a1e5547e93d240d0596a45d7e,2025-02-08 00:00:00,Email,US,iOS
CUST_01228,2bae6bc20213d4184620a44905a37a27,2025-06-20 00:00:00,Search,US,iOS
CUST_01229,05ca183751a7f4348badd0884dbefe0f,2024-11-27 00:00:00,Email,BR,Web
CUST_01230,95f06164f8c00b6c7ce2ffcf8fe50fb1,2025-02-27 00:00:00,Paid Social,US,Web
CUST_01231,314a7e1c4f149cf70cd482d22f7de879,2025-08-31 00:00:00,Email,DE,Web
CUST_01232,4df2a08983fac1f22f28b3d6e39e7702,2024-12-24 00:00:00,Paid Social,FR,Web
CUST_01233,a6c4eb3bc08aed9e01d6e94931ae1797,2024-05-29 00:00:00,Paid Social,FR,Web
CUST_01234,2f14a65bc80e4cf5efbcd7da0c9b285c,2025-01-17 00:00:00,Search,GB,Web
CUST_01235,65f48f0180585c39377e6b64486c0fdd,2024-02-25 00:00:00,Search,GB,Web
CUST_01236,6b832fecd0a61974f5fb69dfbdc6630a,2024-10-21 00:00:00,Search,GB,Web
CUST_01237,f7578e68d6de34082a578322c3a47235,2025-04-05 00:00:00,Paid Social,US,iOS
CUST_01238,7ea8182f21fa662b00ea23b0ddd0fd5f,2024-08-04 00:00:00,Search,BR,Web
CUST_01239,9bd400e01a8b7c7a226d8b6ec05713af,2025-05-09 00:00:00,Paid Social,FR,iOS
CUST_01240,3e028b586d79e62496ad075dd9ebe869,2024-01-19 00:00:00,Paid Social,FR,iOS
CUST_01241,30fefb93762897f0215d7605958e7866,2024-09-18 00:00:00,Search,US,iOS
CUST_01242,dd3c4e1e0d73564c28d6e3f39b7a118e,2025-09-24 00:00:00,Search,BR,Android
CUST_01243,18d8c76f8a796d4a64e6ed947dd5bd77,2024-03-09 00:00:00,Paid Social,US,Android
CUST_01244,fa1681b87f1e7ca206505d6d533c2fa5,2025-01-03 00:00:00,Organic,US,Android
CUST_01245,045ef7897120188b3beb25f69de856ae,2025-01-30 00:00:00,Search,US,Android
CUST_01246,b74a7df0345207588c52e5b51f8406ae,2024-04-11 00:00:00,Direct,BR,iOS
CUST_01247,52bb306446c77e936cc6a2246c7412b3,2024-03-31 00:00:00,Search,BR,Web
CUST_01248,204be77463061b91303374c2300d7074,2024-01-23 00:00:00,Search,FR,Web
CUST_01249,12d5005f5c193251364b238cc3c23f6d,2025-05-16 00:00:00,Paid Social,US,Web
CUST_01250,2e6167aaa83c64628ec8f7616bcbbebd,2024-12-26 00:00:00,Paid Social,US,Android
CUST_01251,0877cca90390009d317f28eb0b81dc5b,2025-05-28 00:00:00,Search,US,Web
CUST_01252,3b899a70d7fc7fd81907da3c6d74eb65,2025-01-31 00:00:00,Organic,DE,Web
CUST_01253,907009869c3afb5da23f550bea8fd7b4,2025-07-22 00:00:00,Direct,US,Web
CUST_01254,865062534eb3e357934dba484cf3b812,2025-02-06 00:00:00,Email,US,Web
CUST_01255,16fc40ac84be05767c7fd1876000387e,2025-09-19 00:00:00,Organic,GB,Web
CUST_01256,498377cd23226fb305977dbe7050865f,2025-08-09 00:00:00,Search,FR,Android
CUST_01257,1cf65e0da306961e6394ca58de2cba2e,2024-12-03 00:00:00,Paid Social,US,iOS
CUST_01258,fdc7bf7afedad39d4a0b55b37f3fe875,2025-08-17 00:00:00,Paid Social,DE,Android
CUST_01259,311342730db76c2561db4edc60996ab5,2024-11-12 00:00:00,Email,DE,Android
CUST_01260,56e522f019b8077852f354a76e1a40d9,2025-03-16 00:00:00,Direct,FR,Web
CUST_01261,b70720e7fd1355dd3cdcd838158be847,2025-08-01 00:00:00,Direct,US,iOS
CUST_01262,c44d264106defb995fe62700c7e32758,2024-05-01 00:00:00,Search,DE,Web
CUST_01263,66061ca60aadff0810da635060eaefd7,2024-01-31 00:00:00,Email,DE,Web
CUST_01264,700c8299e5d9f4e5973178925266388c,2025-02-25 00:00:00,Paid Social,GB,Android
CUST_01265,b1f7cf04195043f0574b168106052fe7,2024-10-07 00:00:00,Search,US,Web
CUST_01266,62acbb51e9e4e8dabbf7beff2cee6cf8,2024-01-27 00:00:00,Email,GB,Web
CUST_01267,868f82fc290fe2d5ca83c38fd7017c89,2025-08-03 00:00:00,Paid Social,BR,Web
CUST_01268,72a4222ec9f3cf1742ac35cea3aa7562,2024-01-27 00:00:00,Paid Social,GB,Web
CUST_01269,5e0bed54b31d846d65bcb9c44b6f0881,2025-05-29 00:00:00,Organic,BR,iOS
CUST_01270,9979c376ff9ca700831e75ea955c8852,2024-07-07 00:00:00,Organic,BR,Web
CUST_01271,b813019649c1e43a7f411dfd3b1b8bde,2024-07-16 00:00:00,Search,BR,Android
CUST_01272,e0d833b6aa3335021aa0b29b56fb0880,2024-10-03 00:00:00,Direct,US,iOS
CUST_01273,36228d108dbc1e44b4acafa48fcd5190,2024-07-26 00:00:00,Email,US,Android
CUST_01274,bfe24af951336105c1c40d78d67d19fc,2025-03-25 00:00:00,Organic,BR,Web
CUST_01275,68dd8ee3dc4c7c9b3e51806ccd27f915,2025-04-13 00:00:00,Organic,BR,iOS
CUST_01276,e9d4f6ab64b9b816823004f58f5b261b,2025-09-14 00:00:00,Email,US,Web
CUST_01277,29c8615b8ac03f17071b5eadea4c67dd,2025-09-18 00:00:00,Direct,BR,iOS
CUST_01278,155865d4434fde8fd447f93249dcde85,2024-02-09 00:00:00,Paid Social,BR,Android
CUST_01279,27d3ef957eaba4af3ad0a3031349018c,2024-02-13 00:00:00,Organic,US,iOS
CUST_01280,d818b60cb937951c3616214a44ee3d55,2024-02-10 00:00:00,Paid Social,BR,iOS
CUST_01281,bfd72388bd82a591cbb36fd52f3a6eae,2024-02-20 00:00:00,Search,BR,Android
CUST_01282,052b4073eb2df570e380ccd7061abbdb,2024-10-19 00:00:00,Paid Social,BR,iOS
CUST_01283,47ff9f85042bd91962291bad1bc98b8e,2024-02-25 00:00:00,Email,FR,Web
CUST_01284,f77ca9c0a86e967f7812bcab01cdee7f,2025-04-07 00:00:00,Search,BR,Web
CUST_01285,dcbb5de2ad5074492bd5037e60d349c7,2025-08-22 00:00:00,Direct,GB,Web
CUST_01286,c3d66be3e62453d463fab8114ff5f0ff,2025-02-27 00:00:00,Paid Social,US,Web
CUST_01287,261f05969f90ea19a1d5e337cf0f9024,2024-07-25 00:00:00,Organic,US,Web
CUST_01288,9c71a052a3e2f1c11c4320ecef3779b9,2024-06-16 00:00:00,Email,US,Web
CUST_01289,d2c888a94d19694eb08254cd48fca213,2025-04-05 00:00:00,Paid Social,US,iOS
CUST_01290,49884f9c6506448f1224eaeba3a6ec37,2025-06-07 00:00:00,Paid Social,US,iOS
CUST_01291,7b7e18d0a5d96b3bbec7498cdbb12a95,2024-02-14 00:00:00,Email,FR,iOS
CUST_01292,fc40f1246d93e50e8e4344cf7f195dfd,2024-06-02 00:00:00,Search,US,iOS
CUST_01293,6be7584aad6f0933a524af0e39929aa0,2024-02-22 00:00:00,Paid Social,US,iOS
CUST_01294,d43fa01f4d572e75426a15bb10891d5d,2025-04-01 00:00:00,Search,US,Android
CUST_01295,cec9729ad9bc38a230b36cea08cfbdc8,2024-07-26 00:00:00,Search,DE,Web
CUST_01296,b0dc337d09afccc79cb5857a384cd8d5,2025-05-24 00:00:00,Organic,BR,Web
CUST_01297,29c0bc3cdd61fe930552184598952825,2025-05-20 00:00:00,Search,BR,Web
CUST_01298,7e7fac78ed7615c8d26048a0be569b54,2025-02-23 00:00:00,Paid Social,GB,Web
CUST_01299,d510b998842cc7efbb9b7365166288e5,2025-07-14 00:00:00,Search,GB,Android
CUST_01300,b5f92d96280efee2c7285ad10a71d64b,2024-07-31 00:00:00,Search,US,iOS
CUST_01301,0f01c83272c108a60e0b5ac6ef0f80fb,2024-02-07 00:00:00,Search,US,iOS
CUST_01302,69c2c533528268aa58ea0a3fb7de3834,2025-09-09 00:00:00,Search,FR,Web
CUST_01303,1c3036ec1d690b6d1babf43d4e067f00,2025-03-02 00:00:00,Direct,US,Web
CUST_01304,827247125e19e0083e89c432ed9d2b23,2025-09-01 00:00:00,Paid Social,BR,Android
CUST_01305,97ef3e8cc255827e27b4c3ce91c42486,2025-08-15 00:00:00,Paid Social,US,iOS
CUST_01306,65ebf0ad3d3123210586e2d03f487013,2024-11-26 00:00:00,Paid Social,US,Web
CUST_01307,f6da9fb6d6bc76affb80f342f99688fb,2025-03-13 00:00:00,Organic,US,Web
CUST_01308,3a1a9af5f09c2c7ea5f015c890cf8f31,2024-05-04 00:00:00,Email,US,iOS
CUST_01309,b8c760c70cad0f6a5449f6d1c66104ca,2025-06-21 00:00:00,Search,US,Web
CUST_01310,a598d651a23d171766f14dd2d9f9d615,2025-08-08 00:00:00,Email,GB,Android
CUST_01311,831294a77ff71000d79e8aeba18c5fd2,2025-05-10 00:00:00,Email,GB,iOS
CUST_01312,c3ccb4f0fcf9059a7c0400435f1e8c90,2024-10-21 00:00:00,Paid Social,DE,Web
CUST_01313,35c687d50131aa33cb32efda1ced9703,2025-08-11 00:00:00,Direct,US,Web
CUST_01314,15f52e108905dfaf0ddd25195fcf2189,2025-07-30 00:00:00,Paid Social,GB,Web
CUST_01315,025a7664c0ac311165a1dcca2fec16d0,2024-07-03 00:00:00,Organic,US,Web
CUST_01316,68d99f19c26fc6ab968c175cc81cd2ac,2024-07-17 00:00:00,Search,US,iOS
CUST_01317,693d988305e893a187927dbf009ebbaf,2024-04-30 00:00:00,Email,US,iOS
CUST_01318,0e517db1ab7a43a8b5df6d3aa943ee01,2025-02-28 00:00:00,Paid Social,US,iOS
CUST_01319,bd6c2fe53d09e51c4722904951b5348c,2024-08-05 00:00:00,Search,US,Web
CUST_01320,242839f727818ec4597f4513d7f89529,2024-03-10 00:00:00,Paid Social,BR,Web
CUST_01321,7b43cc498bdab9688be008f699d497d1,2024-01-07 00:00:00,Search,US,Web
CUST_01322,b1de933dbb45c0c69fff0065389ee323,2025-08-05 00:00:00,Paid Social,US,Web
CUST_01323,0bf6ad53a961eb95ed1aa86909c91317,2024-12-04 00:00:00,Organic,FR,Web
CUST_01324,a3c163e0b72d9ecf534515e5231b8f79,2025-04-30 00:00:00,Email,GB,Web
CUST_01325,5b5647e2d5a6d13cd4c99a23d83e95ca,2025-04-16 00:00:00,Organic,BR,Web
CUST_01326,6f6e6d38afebd79e934a2ab5942ab190,2025-02-27 00:00:00,Direct,US,iOS
CUST_01327,9972d93c0c19e7b9f917ccc7c9995816,2025-08-01 00:00:00,Email,US,iOS
CUST_01328,9784c051cdeec03c3116ca2d9a8adcb1,2024-08-01 00:00:00,Paid Social,US,Android
CUST_01329,d75ce8babcbebf41c0b190ecbafb7c16,2024-12-28 00:00:00,Search,US,Android
CUST_01330,35849f9eef3daf4ef5e5faebc2796498,2024-12-13 00:00:00,Direct,GB,Android
CUST_01331,da15979ea1bf67f5742ccc155f3f5cbf,2025-08-07 00:00:00,Paid Social,US,Web
CUST_01332,dcb388283617e13c956ba98e778b70c0,2024-11-11 00:00:00,Email,US,Web
CUST_01333,31462fed9c0a2d8bd3d6717610ef4679,2025-02-27 00:00:00,Search,DE,Web
CUST_01334,530f47be8fced9e22bb563d86386daee,2024-11-05 00:00:00,Search,US,Web
