order_id,customer_id,order_date,status,total_amount,currency,discount_amount
ORD_000340,CUST_00143,2025-09-13 00:00:00,returned,17.97,USD,0.0
ORD_000341,CUST_00143,2025-12-10 00:00:00,completed,76.61,USD,0.0
ORD_000342,CUST_00144,2024-06-16 00:00:00,completed,74.19,USD,0.0
ORD_000343,CUST_00144,2024-07-25 00:00:00,completed,306.07,USD,31.18
ORD_000344,CUST_00144,2024-10-16 00:00:00,completed,73.95,USD,0.0
ORD_000345,CUST_00144,2024-11-13 00:00:00,completed,20.23,USD,3.89
ORD_000346,CUST_00145,2024-11-15 00:00:00,completed,100.89,USD,0.0
ORD_000347,CUST_00146,2024-07-22 00:00:00,returned,341.71,USD,0.0
ORD_000348,CUST_00146,2024-08-18 00:00:00,completed,47.03,USD,0.0
ORD_000349,CUST_00146,2024-10-17 00:00:00,completed,74.57,USD,0.0
ORD_000350,CUST_00147,2024-04-14 00:00:00,completed,50.16,USD,0.0
ORD_000351,CUST_00147,2024-06-17 00:00:00,completed,25.79,USD,5.98
ORD_000352,CUST_00147,2024-11-03 00:00:00,completed,9.87,USD,1.78
ORD_000353,CUST_00147,2025-01-03 00:00:00,completed,295.7,USD,72.33
ORD_000354,CUST_00147,2025-03-03 00:00:00,completed,74.1,USD,0.0
ORD_000355,CUST_00147,2025-04-13 00:00:00,completed,7.54,USD,0.77
ORD_000356,CUST_00148,2024-05-03 00:00:00,completed,41.02,USD,0.0
ORD_000357,CUST_00148,2025-02-05 00:00:00,completed,65.77,USD,13.52
ORD_000358,CUST_00148,2025-02-23 00:00:00,completed,322.56,USD,66.58
ORD_000359,CUST_00149,2025-06-29 00:00:00,completed,61.24,USD,0.0
ORD_000360,CUST_00150,2024-12-15 00:00:00,completed,378.9,USD,0.0
ORD_000361,CUST_00150,2025-08-13 00:00:00,completed,205.07,USD,0.0
ORD_000362,CUST_00151,2025-03-19 00:00:00,completed,59.79,USD,10.19
ORD_000363,CUST_00152,2024-06-05 00:00:00,completed,341.58,USD,0.0
ORD_000364,CUST_00152,2024-06-28 00:00:00,completed,29.78,USD,0.0
ORD_000365,CUST_00153,2024-10-03 00:00:00,completed,21.44,USD,1.17
ORD_000366,CUST_00153,2025-01-29 00:00:00,completed,56.75,USD,0.0
ORD_000367,CUST_00154,2025-04-21 00:00:00,completed,173.69,USD,0.0
ORD_000368,CUST_00155,2024-09-08 00:00:00,completed,148.72,USD,0.0
ORD_000369,CUST_00155,2024-11-15 00:00:00,completed,16.31,USD,0.0
ORD_000370,CUST_00156,2024-09-06 00:00:00,completed,46.22,USD,5.48
ORD_000371,CUST_00156,2024-09-29 00:00:00,completed,427.24,USD,0.0
ORD_000372,CUST_00156,2025-01-07 00:00:00,completed,55.02,USD,0.0
ORD_000373,CUST_00156,2025-05-05 00:00:00,returned,22.59,USD,0.0
ORD_000374,CUST_00156,2025-07-23 00:00:00,cancelled,40.74,USD,0.0
ORD_000375,CUST_00157,2024-12-10 00:00:00,completed,33.62,USD,0.0
ORD_000376,CUST_00157,2025-11-30 00:00:00,completed,262.46,USD,52.24
ORD_000377,CUST_00158,2024-08-05 00:00:00,completed,167.85,USD,15.5
ORD_000378,CUST_00159,2025-09-02 00:00:00,completed,76.51,USD,0.0
ORD_000379,CUST_00159,2025-10-31 00:00:00,completed,69.92,USD,0.0
ORD_000380,CUST_00160,2024-07-14 00:00:00,completed,147.5,USD,0.0
ORD_000381,CUST_00161,2024-09-03 00:00:00,completed,126.49,USD,0.0
ORD_000382,CUST_00161,2024-09-25 00:00:00,completed,268.95,USD,0.0
ORD_000383,CUST_00161,2024-11-02 00:00:00,completed,34.12,USD,2.63
ORD_000384,CUST_00161,2025-02-06 00:00:00,completed,208.4,USD,0.0
ORD_000385,CUST_00161,2025-05-30 00:00:00,returned,619.48,USD,0.0
ORD_000386,CUST_00161,2025-07-05 00:00:00,completed,809.63,USD,0.0
ORD_000387,CUST_00161,2025-09-07 00:00:00,completed,117.48,USD,0.0
ORD_000388,CUST_00162,2024-01-18 00:00:00,completed,79.77,USD,0.0
ORD_000389,CUST_00162,2024-06-18 00:00:00,completed,18.46,USD,0.0
ORD_000390,CUST_00162,2024-11-16 00:00:00,completed,39.84,USD,7.29
ORD_000391,CUST_00163,2024-11-09 00:00:00,completed,764.01,USD,0.0
ORD_000392,CUST_00163,2024-12-30 00:00:00,completed,478.9,USD,0.0
ORD_000393,CUST_00163,2025-04-13 00:00:00,completed,30.91,USD,0.0
ORD_000394,CUST_00163,2025-07-13 00:00:00,completed,771.38,USD,0.0
ORD_000395,CUST_00164,2024-12-18 00:00:00,completed,79.84,USD,0.0
ORD_000396,CUST_00165,2025-04-09 00:00:00,completed,256.48,USD,0.0
ORD_000397,CUST_00166,2024-07-16 00:00:00,completed,29.72,USD,2.46
ORD_000398,CUST_00167,2024-07-08 00:00:00,completed,73.74,USD,0.0
ORD_000399,CUST_00167,2025-03-26 00:00:00,completed,817.31,USD,0.0
ORD_000400,CUST_00168,2025-08-26 00:00:00,completed,94.36,USD,7.21
ORD_000401,CUST_00169,2024-04-12 00:00:00,completed,54.2,USD,10.18
ORD_000402,CUST_00169,2024-06-12 00:00:00,completed,259.4,USD,58.72
ORD_000403,CUST_00170,2024-11-05 00:00:00,completed,398.73,USD,0.0
ORD_000404,CUST_00170,2024-11-27 00:00:00,completed,215.79,USD,0.0
ORD_000405,CUST_00171,2024-02-25 00:00:00,completed,337.2,USD,18.29
ORD_000406,CUST_00172,2025-05-17 00:00:00,completed,36.77,USD,5.49
ORD_000407,CUST_00173,2025-05-05 00:00:00,completed,137.32,USD,0.0
ORD_000408,CUST_00174,2025-05-04 00:00:00,completed,17.36,USD,4.08
ORD_000409,CUST_00174,2025-06-02 00:00:00,completed,127.8,USD,0.0
ORD_000410,CUST_00175,2025-08-13 00:00:00,completed,122.82,USD,0.0
ORD_000411,CUST_00175,2025-12-13 00:00:00,completed,64.56,USD,6.11
ORD_000412,CUST_00176,2025-07-30 00:00:00,completed,67.67,USD,9.29
ORD_000413,CUST_00176,2025-09-03 00:00:00,returned,16.12,USD,1.4
ORD_000414,CUST_00177,2025-07-25 00:00:00,completed,151.34,USD,24.75
ORD_000415,CUST_00177,2025-08-24 00:00:00,returned,29.88,USD,4.44
ORD_000416,CUST_00177,2025-11-28 00:00:00,completed,315.5,USD,0.0
ORD_000417,CUST_00178,2024-08-19 00:00:00,completed,59.37,USD,0.0
ORD_000418,CUST_00178,2024-09-18 00:00:00,completed,32.88,USD,0.0
ORD_000419,CUST_00178,2025-06-19 00:00:00,completed,106.12,USD,0.0
ORD_000420,CUST_00179,2024-10-31 00:00:00,completed,99.69,USD,0.0
ORD_000421,CUST_00179,2024-12-07 00:00:00,completed,62.76,USD,5.18
ORD_000422,CUST_00180,2025-09-27 00:00:00,completed,176.81,USD,0.0
ORD_000423,CUST_00181,2024-07-31 00:00:00,completed,137.66,USD,0.0
ORD_000424,CUST_00182,2024-09-02 00:00:00,completed,210.23,USD,0.0
ORD_000425,CUST_00182,2025-07-25 00:00:00,completed,146.32,USD,0.0
ORD_000426,CUST_00183,2025-04-06 00:00:00,completed,76.04,USD,0.0
ORD_000427,CUST_00183,2025-05-11 00:00:00,completed,329.13,USD,30.16
ORD_000428,CUST_00183,2025-12-07 00:00:00,completed,348.11,USD,0.0
ORD_000429,CUST_00184,2024-10-22 00:00:00,completed,12.73,USD,0.0
ORD_000430,CUST_00184,2024-11-24 00:00:00,completed,140.11,USD,0.0
ORD_000431,CUST_00184,2024-12-15 00:00:00,returned,43.16,USD,0.0
ORD_000432,CUST_00184,2025-03-23 00:00:00,completed,133.19,USD,12.23
ORD_000433,CUST_00184,2025-07-29 00:00:00,completed,27.21,USD,0.0
ORD_000434,CUST_00184,2025-08-15 00:00:00,completed,534.53,USD,0.0
ORD_000435,CUST_00184,2025-09-17 00:00:00,completed,99.02,USD,0.0
ORD_000436,CUST_00184,2025-10-22 00:00:00,completed,19.83,USD,4.69
ORD_000437,CUST_00185,2024-08-27 00:00:00,completed,169.11,USD,0.0
ORD_000438,CUST_00185,2025-07-22 00:00:00,completed,87.57,USD,21.15
ORD_000439,CUST_00185,2025-08-20 00:00:00,completed,526.34,USD,0.0
ORD_000440,CUST_00186,2024-07-21 00:00:00,returned,63.58,USD,11.79
ORD_000441,CUST_00187,2024-09-29 00:00:00,completed,62.75,USD,0.0
ORD_000442,CUST_00187,2025-02-05 00:00:00,completed,214.8,USD,0.0
ORD_000443,CUST_00187,2025-09-17 00:00:00,completed,382.23,USD,0.0
ORD_000444,CUST_00188,2024-11-10 00:00:00,completed,20.3,USD,3.5
ORD_000445,CUST_00189,2025-03-25 00:00:00,completed,360.74,USD,0.0
ORD_000446,CUST_00189,2025-07-25 00:00:00,completed,18.11,USD,0.0
ORD_000447,CUST_00189,2025-12-28 00:00:00,cancelled,71.13,USD,0.0
ORD_000448,CUST_00190,2024-10-05 00:00:00,returned,41.97,USD,0.0
ORD_000449,CUST_00191,2024-02-10 00:00:00,completed,10.05,USD,0.0
ORD_000450,CUST_00191,2024-03-16 00:00:00,returned,119.63,USD,0.0
ORD_000451,CUST_00191,2024-10-15 00:00:00,completed,61.16,USD,15.18
ORD_000452,CUST_00192,2024-01-27 00:00:00,completed,229.74,USD,0.0
ORD_000453,CUST_00192,2024-02-23 00:00:00,returned,23.25,USD,0.0
ORD_000454,CUST_00192,2024-09-20 00:00:00,cancelled,29.58,USD,0.0
ORD_000455,CUST_00193,2025-08-12 00:00:00,completed,97.86,USD,11.13
ORD_000456,CUST_00194,2024-10-02 00:00:00,cancelled,43.73,USD,0.0
ORD_000457,CUST_00195,2025-06-15 00:00:00,completed,253.08,USD,0.0
ORD_000458,CUST_00195,2025-10-20 00:00:00,completed,44.27,USD,0.0
ORD_000459,CUST_00196,2025-08-22 00:00:00,completed,22.89,USD,0.0
ORD_000460,CUST_00197,2025-04-26 00:00:00,completed,277.28,USD,0.0
ORD_000461,CUST_00197,2025-06-02 00:00:00,completed,894.14,USD,160.84
ORD_000462,CUST_00197,2025-06-26 00:00:00,completed,95.89,USD,0.0
ORD_000463,CUST_00197,2025-08-30 00:00:00,completed,15.47,USD,2.38
ORD_000464,CUST_00197,2025-09-23 00:00:00,completed,62.69,USD,3.92
ORD_000465,CUST_00197,2025-11-30 00:00:00,cancelled,10.0,USD,0.0
ORD_000466,CUST_00198,2024-06-13 00:00:00,completed,34.21,USD,0.0
ORD_000467,CUST_00199,2025-02-14 00:00:00,completed,36.82,USD,0.0
ORD_000468,CUST_00199,2025-07-05 00:00:00,completed,398.15,USD,0.0
ORD_000469,CUST_00199,2025-09-20 00:00:00,completed,45.97,USD,10.66
ORD_000470,CUST_00200,2024-11-18 00:00:00,completed,28.29,USD,0.0
ORD_000471,CUST_00200,2025-03-15 00:00:00,completed,338.98,USD,0.0
ORD_000472,CUST_00201,2025-06-10 00:00:00,returned,24.24,USD,0.0
ORD_000473,CUST_00202,2025-04-18 00:00:00,completed,173.52,USD,0.0
ORD_000474,CUST_00203,2025-05-25 00:00:00,completed,380.86,USD,0.0
ORD_000475,CUST_00204,2025-07-16 00:00:00,completed,300.67,USD,0.0
ORD_000476,CUST_00204,2025-12-17 00:00:00,completed,151.56,USD,0.0
ORD_000477,CUST_00205,2025-05-11 00:00:00,returned,82.76,USD,20.06
ORD_000478,CUST_00206,2024-09-02 00:00:00,completed,43.48,USD,3.71
ORD_000479,CUST_00206,2024-10-22 00:00:00,completed,118.2,USD,0.0
ORD_000480,CUST_00206,2024-12-22 00:00:00,completed,41.4,USD,0.0
ORD_000481,CUST_00206,2025-05-02 00:00:00,returned,26.2,USD,0.0
ORD_000482,CUST_00206,2025-06-09 00:00:00,completed,19.89,USD,0.0
ORD_000483,CUST_00207,2025-02-21 00:00:00,completed,551.13,USD,0.0
ORD_000484,CUST_00208,2025-04-17 00:00:00,completed,41.31,USD,0.0
ORD_000485,CUST_00208,2025-08-14 00:00:00,completed,334.46,USD,0.0
ORD_000486,CUST_00208,2025-09-21 00:00:00,completed,488.08,USD,0.0
ORD_000487,CUST_00208,2025-10-08 00:00:00,cancelled,266.03,USD,0.0
ORD_000488,CUST_00208,2025-11-06 00:00:00,completed,82.38,USD,12.1
ORD_000489,CUST_00209,2024-10-25 00:00:00,completed,166.71,USD,0.0
ORD_000490,CUST_00210,2025-04-28 00:00:00,completed,49.96,USD,6.65
ORD_000491,CUST_00210,2025-05-30 00:00:00,completed,61.63,USD,3.92
ORD_000492,CUST_00211,2025-09-05 00:00:00,completed,245.97,USD,47.52
ORD_000493,CUST_00212,2024-10-09 00:00:00,completed,53.11,USD,11.8
ORD_000494,CUST_00212,2024-10-31 00:00:00,completed,107.75,USD,0.0
ORD_000495,CUST_00212,2025-01-10 00:00:00,completed,24.84,USD,0.0
ORD_000496,CUST_00212,2025-02-27 00:00:00,completed,41.88,USD,9.42
ORD_000497,CUST_00212,2025-07-02 00:00:00,completed,47.1,USD,0.0
ORD_000498,CUST_00213,2025-06-03 00:00:00,completed,93.74,USD,10.76
ORD_000499,CUST_00213,2025-07-06 00:00:00,completed,55.76,USD,10.68
ORD_000500,CUST_00213,2025-08-06 00:00:00,completed,133.26,USD,16.25
ORD_000501,CUST_00213,2025-08-24 00:00:00,completed,149.27,USD,0.0
ORD_000502,CUST_00214,2025-08-24 00:00:00,completed,134.48,USD,0.0
ORD_000503,CUST_00215,2025-04-02 00:00:00,completed,128.6,USD,0.0
ORD_000504,CUST_00215,2025-05-01 00:00:00,completed,547.66,USD,0.0
ORD_000505,CUST_00216,2025-07-10 00:00:00,completed,121.07,USD,0.0
ORD_000506,CUST_00217,2024-09-01 00:00:00,cancelled,46.35,USD,0.0
ORD_000507,CUST_00218,2024-02-14 00:00:00,completed,55.84,USD,5.62
ORD_000508,CUST_00218,2024-09-09 00:00:00,completed,63.25,USD,13.9
ORD_000509,CUST_00219,2025-01-25 00:00:00,completed,23.7,USD,0.0
ORD_000510,CUST_00220,2024-06-04 00:00:00,completed,51.14,USD,0.0
ORD_000511,CUST_00221,2025-08-27 00:00:00,completed,40.19,USD,0.0
ORD_000512,CUST_00222,2024-04-12 00:00:00,returned,74.49,USD,0.0
ORD_000513,CUST_00222,2024-08-13 00:00:00,completed,43.92,USD,3.79
ORD_000514,CUST_00222,2025-01-29 00:00:00,returned,98.44,USD,0.0
ORD_000515,CUST_00223,2025-02-23 00:00:00,completed,132.18,USD,7.48
ORD_000516,CUST_00223,2025-04-17 00:00:00,completed,357.78,USD,50.53
ORD_000517,CUST_00223,2025-05-17 00:00:00,completed,72.49,USD,0.0
ORD_000518,CUST_00224,2024-09-28 00:00:00,completed,48.52,USD,0.0
ORD_000519,CUST_00225,2024-12-02 00:00:00,completed,91.88,USD,0.0
ORD_000520,CUST_00225,2025-10-03 00:00:00,completed,552.76,USD,0.0
ORD_000521,CUST_00225,2025-11-24 00:00:00,completed,120.88,USD,0.0
ORD_000522,CUST_00226,2024-11-20 00:00:00,completed,38.94,USD,0.0
ORD_000523,CUST_00226,2025-01-27 00:00:00,completed,22.66,USD,4.71
ORD_000524,CUST_00227,2025-07-08 00:00:00,completed,33.57,USD,0.0
ORD_000525,CUST_00228,2024-10-21 00:00:00,completed,34.93,USD,6.48
ORD_000526,CUST_00229,2024-04-10 00:00:00,completed,331.88,USD,0.0
ORD_000527,CUST_00229,2024-05-03 00:00:00,completed,42.12,USD,3.72
ORD_000528,CUST_00229,2024-06-10 00:00:00,completed,193.54,USD,0.0
ORD_000529,CUST_00229,2025-03-16 00:00:00,completed,33.92,USD,0.0
ORD_000530,CUST_00230,2024-06-19 00:00:00,completed,66.71,USD,4.55
ORD_000531,CUST_00230,2024-07-24 00:00:00,completed,176.28,USD,0.0
ORD_000532,CUST_00230,2024-11-21 00:00:00,completed,16.42,USD,0.0
ORD_000533,CUST_00230,2025-03-24 00:00:00,completed,344.3,USD,0.0
ORD_000534,CUST_00231,2024-02-27 00:00:00,completed,59.4,USD,0.0
ORD_000535,CUST_00231,2025-02-01 00:00:00,completed,87.52,USD,0.0
ORD_000536,CUST_00232,2025-06-27 00:00:00,completed,139.51,USD,0.0
ORD_000537,CUST_00232,2025-08-31 00:00:00,completed,58.2,USD,0.0
ORD_000538,CUST_00232,2025-11-30 00:00:00,cancelled,108.96,USD,13.74
ORD_000539,CUST_00233,2024-06-28 00:00:00,completed,42.59,USD,3.5
ORD_000540,CUST_00233,2024-12-16 00:00:00,completed,394.87,USD,0.0
ORD_000541,CUST_00233,2025-03-01 00:00:00,completed,56.88,USD,0.0
ORD_000542,CUST_00233,2025-05-18 00:00:00,completed,221.36,USD,0.0
ORD_000543,CUST_00234,2024-09-03 00:00:00,completed,45.22,USD,0.0
ORD_000544,CUST_00235,2024-09-17 00:00:00,completed,180.81,USD,0.0
ORD_000545,CUST_00235,2024-11-14 00:00:00,completed,157.78,USD,36.78
ORD_000546,CUST_00236,2025-04-21 00:00:00,completed,92.55,USD,0.0
ORD_000547,CUST_00236,2025-05-18 00:00:00,completed,348.26,USD,0.0
ORD_000548,CUST_00237,2025-03-28 00:00:00,completed,19.24,USD,0.0
ORD_000549,CUST_00237,2025-10-17 00:00:00,completed,232.94,USD,0.0
ORD_000550,CUST_00238,2025-03-10 00:00:00,completed,124.74,USD,0.0
ORD_000551,CUST_00238,2025-05-17 00:00:00,completed,87.36,USD,0.0
ORD_000552,CUST_00238,2025-06-01 00:00:00,completed,56.34,USD,10.0
ORD_000553,CUST_00238,2025-09-09 00:00:00,completed,243.34,USD,0.0
ORD_000554,CUST_00238,2025-10-03 00:00:00,completed,126.52,USD,26.94
ORD_000555,CUST_00239,2025-01-28 00:00:00,completed,149.87,USD,19.56
ORD_000556,CUST_00239,2025-03-31 00:00:00,completed,23.46,USD,0.0
ORD_000557,CUST_00239,2025-04-28 00:00:00,completed,48.62,USD,0.0
ORD_000558,CUST_00240,2025-01-02 00:00:00,completed,425.36,USD,0.0
ORD_000559,CUST_00240,2025-03-05 00:00:00,returned,148.79,USD,29.93
ORD_000560,CUST_00241,2025-02-09 00:00:00,returned,60.12,USD,9.9
ORD_000561,CUST_00241,2025-03-15 00:00:00,completed,18.91,USD,3.23
ORD_000562,CUST_00242,2024-02-20 00:00:00,completed,96.96,USD,6.3
ORD_000563,CUST_00242,2024-04-22 00:00:00,cancelled,438.8,USD,0.0
ORD_000564,CUST_00242,2024-05-19 00:00:00,completed,141.41,USD,32.11
ORD_000565,CUST_00243,2024-10-20 00:00:00,returned,75.96,USD,0.0
ORD_000566,CUST_00243,2024-12-21 00:00:00,completed,19.21,USD,0.0
ORD_000567,CUST_00243,2025-06-11 00:00:00,completed,65.1,USD,0.0
ORD_000568,CUST_00243,2025-10-19 00:00:00,completed,92.7,USD,0.0
ORD_000569,CUST_00244,2024-08-12 00:00:00,completed,14.01,USD,1.78
ORD_000570,CUST_00245,2024-05-20 00:00:00,completed,246.23,USD,0.0
ORD_000571,CUST_00246,2024-11-12 00:00:00,completed,917.85,USD,0.0
ORD_000572,CUST_00246,2025-05-19 00:00:00,returned,47.88,USD,0.0
ORD_000573,CUST_00246,2025-09-28 00:00:00,completed,213.22,USD,0.0
ORD_000574,CUST_00247,2024-05-14 00:00:00,completed,67.29,USD,0.0
ORD_000575,CUST_00247,2024-06-13 00:00:00,completed,283.82,USD,42.81
ORD_000576,CUST_00247,2024-08-14 00:00:00,completed,21.3,USD,5.24
ORD_000577,CUST_00247,2024-12-11 00:00:00,completed,165.01,USD,9.77
ORD_000578,CUST_00248,2024-06-28 00:00:00,completed,11.51,USD,1.41
ORD_000579,CUST_00248,2024-07-24 00:00:00,completed,57.59,USD,0.0
ORD_000580,CUST_00249,2025-01-09 00:00:00,completed,13.67,USD,0.0
ORD_000581,CUST_00250,2024-09-20 00:00:00,completed,129.35,USD,0.0
ORD_000582,CUST_00250,2025-02-27 00:00:00,completed,160.88,USD,0.0
ORD_000583,CUST_00251,2024-10-29 00:00:00,returned,235.83,USD,0.0
ORD_000584,CUST_00251,2024-11-28 00:00:00,completed,27.57,USD,0.0
ORD_000585,CUST_00251,2025-03-23 00:00:00,completed,124.53,USD,0.0
ORD_000586,CUST_00251,2025-08-19 00:00:00,completed,319.85,USD,67.58
ORD_000587,CUST_00252,2024-03-18 00:00:00,completed,119.85,USD,0.0
ORD_000588,CUST_00253,2025-02-10 00:00:00,completed,377.31,USD,0.0
ORD_000589,CUST_00253,2025-03-02 00:00:00,completed,38.2,USD,0.0
ORD_000590,CUST_00254,2025-02-08 00:00:00,completed,75.91,USD,0.0
ORD_000591,CUST_00254,2025-03-08 00:00:00,completed,399.3,USD,0.0
ORD_000592,CUST_00255,2024-09-25 00:00:00,cancelled,126.06,USD,0.0
ORD_000593,CUST_00256,2024-04-20 00:00:00,returned,55.79,USD,8.76
ORD_000594,CUST_00256,2024-05-22 00:00:00,cancelled,374.21,USD,0.0
ORD_000595,CUST_00256,2024-11-25 00:00:00,completed,10.63,USD,0.0
ORD_000596,CUST_00256,2025-03-13 00:00:00,completed,420.73,USD,0.0
ORD_000597,CUST_00257,2025-07-28 00:00:00,completed,23.93,USD,0.0
ORD_000598,CUST_00258,2025-04-20 00:00:00,completed,450.24,USD,0.0
ORD_000599,CUST_00258,2025-06-12 00:00:00,completed,442.37,USD,61.21
ORD_000600,CUST_00258,2025-07-17 00:00:00,completed,21.0,USD,0.0
ORD_000601,CUST_00258,2025-10-25 00:00:00,completed,51.99,USD,0.0
ORD_000602,CUST_00259,2024-05-23 00:00:00,completed,53.58,USD,4.06
ORD_000603,CUST_00259,2024-07-18 00:00:00,cancelled,21.56,USD,0.0
ORD_000604,CUST_00260,2024-04-28 00:00:00,completed,19.69,USD,0.0
ORD_000605,CUST_00260,2024-08-19 00:00:00,cancelled,97.81,USD,17.86
ORD_000606,CUST_00261,2025-04-09 00:00:00,completed,43.29,USD,0.0
ORD_000607,CUST_00262,2025-07-07 00:00:00,completed,45.76,USD,0.0
ORD_000608,CUST_00262,2025-10-25 00:00:00,completed,46.12,USD,0.0
ORD_000609,CUST_00263,2025-02-28 00:00:00,completed,148.19,USD,33.6
ORD_000610,CUST_00263,2025-06-03 00:00:00,completed,25.58,USD,0.0
ORD_000611,CUST_00263,2025-06-22 00:00:00,completed,8.43,USD,0.0
ORD_000612,CUST_00263,2025-07-25 00:00:00,completed,44.36,USD,0.0
ORD_000613,CUST_00264,2024-10-13 00:00:00,completed,51.35,USD,0.0
ORD_000614,CUST_00265,2024-08-29 00:00:00,completed,14.17,USD,0.0
ORD_000615,CUST_00265,2024-10-05 00:00:00,completed,27.67,USD,4.49
ORD_000616,CUST_00265,2024-10-20 00:00:00,completed,244.74,USD,0.0
ORD_000617,CUST_00265,2024-11-21 00:00:00,completed,42.76,USD,0.0
ORD_000618,CUST_00265,2025-06-02 00:00:00,completed,78.75,USD,0.0
ORD_000619,CUST_00265,2025-07-21 00:00:00,completed,57.52,USD,5.09
ORD_000620,CUST_00266,2025-07-11 00:00:00,completed,343.45,USD,0.0
ORD_000621,CUST_00266,2025-08-14 00:00:00,completed,196.46,USD,0.0
ORD_000622,CUST_00266,2025-09-13 00:00:00,completed,88.3,USD,22.02
ORD_000623,CUST_00266,2025-10-03 00:00:00,completed,51.83,USD,0.0
ORD_000624,CUST_00266,2025-11-04 00:00:00,completed,194.26,USD,35.41
ORD_000625,CUST_00267,2024-10-09 00:00:00,completed,409.75,USD,61.69
ORD_000626,CUST_00268,2025-04-10 00:00:00,completed,292.74,USD,0.0
ORD_000627,CUST_00268,2025-05-16 00:00:00,completed,361.43,USD,0.0
ORD_000628,CUST_00269,2024-01-22 00:00:00,completed,39.05,USD,0.0
ORD_000629,CUST_00269,2024-03-18 00:00:00,completed,11.87,USD,0.0
ORD_000630,CUST_00269,2024-09-28 00:00:00,completed,98.37,USD,0.0
ORD_000631,CUST_00270,2025-08-01 00:00:00,completed,94.99,USD,0.0
ORD_000632,CUST_00270,2025-12-05 00:00:00,completed,22.02,USD,0.0
ORD_000633,CUST_00271,2025-08-23 00:00:00,returned,248.66,USD,0.0
ORD_000634,CUST_00272,2024-05-31 00:00:00,completed,28.41,USD,0.0
ORD_000635,CUST_00272,2024-07-26 00:00:00,completed,71.37,USD,8.69
ORD_000636,CUST_00272,2024-09-26 00:00:00,returned,167.1,USD,0.0
ORD_000637,CUST_00272,2024-10-20 00:00:00,completed,71.26,USD,0.0
ORD_000638,CUST_00272,2024-11-29 00:00:00,completed,132.2,USD,0.0
ORD_000639,CUST_00272,2025-03-05 00:00:00,returned,66.98,USD,12.25
ORD_000640,CUST_00273,2024-05-28 00:00:00,completed,120.93,USD,8.29
ORD_000641,CUST_00273,2024-06-25 00:00:00,completed,366.28,USD,24.93
ORD_000642,CUST_00273,2024-11-24 00:00:00,completed,71.08,USD,8.88
ORD_000643,CUST_00273,2025-01-03 00:00:00,completed,221.76,USD,0.0
ORD_000644,CUST_00273,2025-01-22 00:00:00,completed,97.9,USD,0.0
ORD_000645,CUST_00274,2024-04-22 00:00:00,completed,106.68,USD,0.0
ORD_000646,CUST_00274,2024-06-16 00:00:00,completed,16.09,USD,0.0
ORD_000647,CUST_00274,2024-07-11 00:00:00,completed,36.01,USD,0.0
ORD_000648,CUST_00274,2024-09-12 00:00:00,completed,16.73,USD,0.0
ORD_000649,CUST_00274,2025-03-20 00:00:00,completed,46.15,USD,0.0
ORD_000650,CUST_00275,2024-08-31 00:00:00,completed,208.68,USD,0.0
ORD_000651,CUST_00276,2024-05-09 00:00:00,completed,128.91,USD,14.5
ORD_000652,CUST_00276,2024-08-01 00:00:00,completed,10.39,USD,0.0
ORD_000653,CUST_00276,2025-01-30 00:00:00,completed,60.62,USD,13.71
ORD_000654,CUST_00277,2025-05-02 00:00:00,completed,238.74,USD,50.06
ORD_000655,CUST_00277,2025-06-07 00:00:00,completed,108.83,USD,0.0
ORD_000656,CUST_00278,2025-04-07 00:00:00,completed,129.44,USD,14.31
ORD_000657,CUST_00279,2025-06-17 00:00:00,completed,106.3,USD,0.0
ORD_000658,CUST_00279,2025-07-07 00:00:00,completed,80.06,USD,0.0
ORD_000659,CUST_00280,2025-05-05 00:00:00,completed,64.1,USD,0.0
ORD_000660,CUST_00281,2025-03-30 00:00:00,completed,459.9,USD,0.0
ORD_000661,CUST_00281,2025-10-22 00:00:00,completed,95.87,USD,5.52
ORD_000662,CUST_00281,2025-11-30 00:00:00,returned,70.39,USD,0.0
ORD_000663,CUST_00282,2024-03-08 00:00:00,completed,229.33,USD,0.0
ORD_000664,CUST_00283,2024-11-28 00:00:00,completed,48.15,USD,0.0
ORD_000665,CUST_00284,2025-06-01 00:00:00,completed,23.14,USD,0.0
ORD_000666,CUST_00284,2025-08-22 00:00:00,completed,306.22,USD,0.0
ORD_000667,CUST_00285,2025-07-18 00:00:00,completed,85.53,USD,15.11
ORD_000668,CUST_00285,2025-08-18 00:00:00,completed,702.48,USD,0.0
ORD_000669,CUST_00286,2024-08-21 00:00:00,completed,39.98,USD,3.38
ORD_000670,CUST_00287,2024-04-07 00:00:00,completed,17.37,USD,0.0
ORD_000671,CUST_00287,2024-05-02 00:00:00,completed,235.66,USD,0.0
ORD_000672,CUST_00288,2024-06-05 00:00:00,completed,33.65,USD,5.08
ORD_000673,CUST_00288,2024-07-05 00:00:00,completed,213.67,USD,0.0
ORD_000674,CUST_00288,2024-08-08 00:00:00,completed,28.41,USD,1.84
ORD_000675,CUST_00288,2024-10-11 00:00:00,completed,270.31,USD,0.0
